timestamp,rpm,availability,performance,quality,current_oee,downtime_minutes,target_oee_30m,target_oee_1h,target_oee_2h,target_oee_6h,target_oee_8h
2026-01-07 13:13:00,392.8,84.44,80.39,77.47,52.59,0.0,53.19,55.45,55.7,57.52,60.27
2026-01-07 13:14:00,394.5,84.39,80.51,77.33,52.54,0.0,53.12,55.44,55.24,57.35,60.45
2026-01-07 13:15:00,394.7,84.85,80.06,77.44,52.6,0.0,53.11,55.56,56.02,57.17,60.51
2026-01-07 13:16:00,391.9,85.07,80.53,77.57,53.14,0.0,53.43,55.92,55.67,57.97,60.01
2026-01-07 13:17:00,394.6,85.49,80.63,77.33,53.3,0.0,54.05,55.41,55.51,57.75,59.47
2026-01-07 13:18:00,392.5,85.79,80.39,77.54,53.47,0.0,54.21,55.9,55.04,58.61,59.48
2026-01-07 13:19:00,391.0,86.15,80.57,77.79,54.0,0.0,54.67,55.55,54.5,58.59,59.83
2026-01-07 13:20:00,389.2,86.21,80.79,77.48,53.97,0.0,55.56,55.25,54.6,58.65,59.68
2026-01-07 13:21:00,391.2,86.14,80.8,77.74,54.11,0.0,55.37,56.06,54.67,58.89,59.89
2026-01-07 13:22:00,389.9,86.31,80.81,77.59,54.12,0.0,56.01,56.64,54.17,58.89,59.96
2026-01-07 13:23:00,387.1,86.23,80.8,77.47,53.98,0.0,55.79,57.07,53.92,58.14,60.0
2026-01-07 13:24:00,384.8,85.83,80.82,77.45,53.72,0.0,55.96,56.66,53.62,58.27,60.03
2026-01-07 13:25:00,386.7,85.75,80.73,77.12,53.39,0.0,55.81,56.4,53.18,58.74,59.95
2026-01-07 13:26:00,386.5,86.08,80.68,77.17,53.59,0.0,55.83,56.75,52.9,58.09,59.94
2026-01-07 13:27:00,387.3,86.11,80.48,77.02,53.37,0.0,55.81,56.35,52.97,58.53,59.86
2026-01-07 13:28:00,386.4,86.02,80.44,76.92,53.23,0.0,55.53,56.16,52.9,58.75,59.7
2026-01-07 13:29:00,386.8,85.87,80.63,76.98,53.3,0.0,55.63,56.53,52.72,58.91,59.8
2026-01-07 13:30:00,386.9,85.64,80.34,77.01,52.98,0.0,55.62,56.59,52.79,58.89,60.41
2026-01-07 13:31:00,386.8,85.57,80.0,77.13,52.8,0.0,55.82,56.2,52.65,58.79,60.79
2026-01-07 13:32:00,389.7,85.74,80.05,77.03,52.87,0.0,55.27,56.32,53.09,58.86,60.31
2026-01-07 13:33:00,391.8,85.82,79.76,76.74,52.52,0.0,55.29,56.63,52.93,58.58,60.59
2026-01-07 13:34:00,394.3,85.22,79.49,76.78,52.01,0.0,54.68,56.55,52.29,58.77,60.38
2026-01-07 13:35:00,396.9,85.57,79.75,76.7,52.34,0.0,54.37,57.15,51.86,58.76,59.93
2026-01-07 13:36:00,395.6,86.13,80.05,76.49,52.74,0.0,54.95,57.01,51.52,58.49,60.5
2026-01-07 13:37:00,396.3,86.67,80.35,76.69,53.41,0.0,54.77,56.64,51.59,58.46,60.32
2026-01-07 13:38:00,394.0,86.92,79.95,76.52,53.17,0.0,54.88,56.86,52.18,59.17,60.16
2026-01-07 13:39:00,394.2,86.83,79.8,76.68,53.13,0.0,55.5,56.58,52.5,59.34,59.74
2026-01-07 13:40:00,394.9,86.9,80.08,76.87,53.49,0.0,55.15,56.41,52.53,59.51,59.91
2026-01-07 13:41:00,393.2,86.38,80.3,76.7,53.2,0.0,54.87,56.35,52.88,59.52,59.34
2026-01-07 13:42:00,393.8,86.2,80.41,76.79,53.22,0.0,55.23,56.28,52.83,59.46,58.79
2026-01-07 13:43:00,393.3,86.65,80.11,76.62,53.19,0.0,55.45,56.32,53.02,59.23,58.83
2026-01-07 13:44:00,392.1,86.89,79.38,77.01,53.12,0.0,55.44,56.28,52.78,59.45,58.53
2026-01-07 13:45:00,393.3,86.59,79.38,77.26,53.11,0.0,55.56,56.83,52.57,59.7,58.52
2026-01-07 13:46:00,393.9,86.94,79.54,77.27,53.43,0.0,55.92,57.1,52.09,59.45,59.2
2026-01-07 13:47:00,391.7,87.78,79.68,77.28,54.05,0.0,55.41,56.53,51.83,59.4,58.8
2026-01-07 13:48:00,393.4,87.68,80.0,77.27,54.21,0.0,55.9,57.29,52.24,59.05,58.6
2026-01-07 13:49:00,394.2,87.89,80.19,77.56,54.67,0.0,55.55,56.92,52.3,59.23,58.03
2026-01-07 13:50:00,395.4,88.14,80.83,77.98,55.56,0.0,55.25,57.11,52.03,59.23,57.57
2026-01-07 13:51:00,393.5,87.98,81.11,77.59,55.37,0.0,56.06,57.21,51.28,59.47,57.41
2026-01-07 13:52:00,394.7,88.05,81.45,78.1,56.01,0.0,56.64,57.54,51.95,60.17,58.12
2026-01-07 13:53:00,394.7,87.88,81.11,78.27,55.79,0.0,57.07,57.23,52.27,59.42,57.62
2026-01-07 13:54:00,394.2,87.84,81.33,78.32,55.96,0.0,56.66,57.18,52.21,59.64,57.49
2026-01-07 13:55:00,394.3,87.64,80.92,78.7,55.81,0.0,56.4,57.0,52.64,59.55,57.29
2026-01-07 13:56:00,393.1,87.39,81.08,78.8,55.83,0.0,56.75,57.11,52.49,59.91,57.39
2026-01-07 13:57:00,392.1,87.5,80.81,78.94,55.81,0.0,56.35,57.57,52.46,60.15,57.27
2026-01-07 13:58:00,392.9,86.84,81.03,78.92,55.53,0.0,56.16,57.56,52.41,60.18,57.44
2026-01-07 13:59:00,392.3,87.05,80.93,78.96,55.63,0.0,56.53,57.22,52.75,60.35,57.23
2026-01-07 14:00:00,389.6,86.7,80.67,79.52,55.62,0.0,56.59,57.26,52.71,60.35,56.95
2026-01-07 14:01:00,390.4,86.86,80.59,79.73,55.82,0.0,56.2,57.15,52.69,60.93,57.5
2026-01-07 14:02:00,393.1,86.46,80.25,79.66,55.27,0.0,56.32,57.83,52.32,61.02,57.28
2026-01-07 14:03:00,390.5,86.53,80.41,79.47,55.29,0.0,56.63,57.91,52.92,61.27,57.19
2026-01-07 14:04:00,393.1,86.43,79.66,79.42,54.68,0.0,56.55,57.79,53.43,61.66,57.33
2026-01-07 14:05:00,393.6,86.34,79.47,79.24,54.37,0.0,57.15,57.74,53.31,61.57,57.82
2026-01-07 14:06:00,391.4,86.42,80.18,79.3,54.95,0.0,57.01,57.42,53.26,61.33,58.26
2026-01-07 14:07:00,389.5,86.09,79.97,79.55,54.77,0.0,56.64,57.62,53.28,61.26,58.57
2026-01-07 14:08:00,389.4,86.15,80.04,79.59,54.88,0.0,56.86,57.38,53.11,60.94,58.21
2026-01-07 14:09:00,387.5,86.82,79.99,79.91,55.5,0.0,56.58,57.09,52.81,60.73,57.76
2026-01-07 14:10:00,388.8,86.57,79.75,79.88,55.15,0.0,56.41,57.3,53.23,60.43,57.42
2026-01-07 14:11:00,385.8,86.37,79.68,79.73,54.87,0.0,56.35,56.61,53.0,60.15,57.09
2026-01-07 14:12:00,386.8,86.71,80.03,79.59,55.23,0.0,56.28,56.0,52.79,60.06,56.88
2026-01-07 14:13:00,389.1,86.69,80.41,79.55,55.45,0.0,56.32,55.7,52.91,60.23,56.47
2026-01-07 14:14:00,388.7,86.48,80.43,79.7,55.44,0.0,56.28,55.24,52.25,60.18,56.35
2026-01-07 14:15:00,389.5,86.59,80.86,79.35,55.56,0.0,56.83,56.02,52.29,59.76,56.14
2026-01-07 14:16:00,386.9,86.76,81.09,79.48,55.92,0.0,57.1,55.67,52.46,60.11,56.24
2026-01-07 14:17:00,386.4,86.21,81.23,79.13,55.41,0.0,56.53,55.51,52.47,59.8,56.79
2026-01-07 14:18:00,387.9,86.14,82.14,79.02,55.9,0.0,57.29,55.04,53.07,59.87,57.12
2026-01-07 14:19:00,385.1,85.77,82.29,78.7,55.55,0.0,56.92,54.5,53.36,60.04,56.95
2026-01-07 14:20:00,384.8,85.24,82.45,78.61,55.25,0.0,57.11,54.6,53.64,60.01,56.47
2026-01-07 14:21:00,384.4,85.7,82.9,78.91,56.06,0.0,57.21,54.67,53.49,60.4,56.73
2026-01-07 14:22:00,386.3,86.33,82.8,79.24,56.64,0.0,57.54,54.17,53.87,60.42,56.29
2026-01-07 14:23:00,387.2,86.62,82.78,79.59,57.07,0.0,57.23,53.92,53.5,60.17,55.88
2026-01-07 14:24:00,385.1,86.97,82.11,79.34,56.66,0.8,57.18,53.62,53.6,60.2,55.84
2026-01-07 14:25:00,386.8,87.01,81.77,79.26,56.4,14.6,57.0,53.18,53.67,59.93,56.07
2026-01-07 14:26:00,389.4,87.32,81.89,79.36,56.75,24.6,57.11,52.9,54.18,60.47,55.78
2026-01-07 14:27:00,392.0,87.44,81.67,78.91,56.35,20.2,57.57,52.97,53.81,60.51,55.76
2026-01-07 14:28:00,393.1,87.64,81.33,78.79,56.16,14.4,57.56,52.9,53.45,60.15,55.27
2026-01-07 14:29:00,394.5,87.69,81.46,79.14,56.53,12.7,57.22,52.72,53.96,60.5,55.29
2026-01-07 14:30:00,395.4,87.71,81.62,79.05,56.59,30.5,57.26,52.79,54.43,60.06,55.34
2026-01-07 14:31:00,398.2,87.44,81.42,78.93,56.2,20.5,57.15,52.65,54.7,60.36,55.39
2026-01-07 14:32:00,400.4,87.39,81.48,79.1,56.32,17.2,57.83,53.09,54.99,60.5,55.53
2026-01-07 14:33:00,402.0,87.06,81.94,79.38,56.63,13.7,57.91,52.93,54.34,60.17,55.16
2026-01-07 14:34:00,403.9,87.18,81.91,79.19,56.55,10.4,57.79,52.29,54.8,60.34,55.45
2026-01-07 14:35:00,403.2,87.19,82.41,79.53,57.15,3.6,57.74,51.86,55.09,60.69,56.06
2026-01-07 14:36:00,403.1,86.9,82.56,79.47,57.01,9.5,57.42,51.52,55.5,60.65,55.93
2026-01-07 14:37:00,400.8,86.94,82.18,79.27,56.64,1.7,57.62,51.59,55.18,60.97,55.71
2026-01-07 14:38:00,399.0,87.58,82.18,79.0,56.86,2.1,57.38,52.18,55.12,60.7,55.81
2026-01-07 14:39:00,399.4,87.28,81.96,79.09,56.58,5.7,57.09,52.5,55.63,60.56,55.4
2026-01-07 14:40:00,398.4,87.14,81.97,78.99,56.41,16.8,57.3,52.53,55.55,60.2,55.12
2026-01-07 14:41:00,398.7,86.85,81.91,79.2,56.35,40.0,56.61,52.88,55.69,60.2,54.85
2026-01-07 14:42:00,398.0,87.18,81.59,79.12,56.28,39.9,56.0,52.83,55.82,59.89,54.94
2026-01-07 14:43:00,399.5,86.95,81.65,79.33,56.32,26.8,55.7,53.02,55.23,59.57,54.68
2026-01-07 14:44:00,399.3,86.88,81.99,79.0,56.28,7.7,55.24,52.78,55.26,59.65,54.87
2026-01-07 14:45:00,397.5,87.5,82.08,79.13,56.83,1.3,56.02,52.57,55.17,59.94,54.87
2026-01-07 14:46:00,396.8,87.74,82.18,79.2,57.1,38.7,55.67,52.09,55.46,59.34,54.88
2026-01-07 14:47:00,396.7,87.46,81.72,79.09,56.53,5.9,55.51,51.83,55.37,59.68,55.16
2026-01-07 14:48:00,393.9,87.84,82.15,79.39,57.29,9.0,55.04,52.24,55.41,59.77,55.2
2026-01-07 14:49:00,395.8,87.61,82.09,79.15,56.92,3.8,54.5,52.3,55.31,59.94,55.2
2026-01-07 14:50:00,392.9,87.65,81.95,79.5,57.11,2.6,54.6,52.03,55.46,59.93,55.22
2026-01-07 14:51:00,393.1,87.34,82.45,79.43,57.21,35.2,54.67,51.28,55.03,59.5,55.33
2026-01-07 14:52:00,390.5,87.84,82.49,79.41,57.54,24.4,54.17,51.95,55.8,59.59,54.94
2026-01-07 14:53:00,393.1,87.46,82.33,79.48,57.23,9.9,53.92,52.27,55.76,59.78,54.19
2026-01-07 14:54:00,392.9,87.37,82.18,79.64,57.18,0.9,53.62,52.21,55.54,59.61,54.12
2026-01-07 14:55:00,394.0,87.45,82.09,79.4,57.0,6.0,53.18,52.64,54.9,60.11,53.71
2026-01-07 14:56:00,393.3,87.59,81.85,79.66,57.11,14.1,52.9,52.49,54.98,59.91,53.86
2026-01-07 14:57:00,395.9,87.62,82.1,80.03,57.57,4.3,52.97,52.46,55.33,59.75,53.58
2026-01-07 14:58:00,394.4,87.99,81.82,79.95,57.56,0.4,52.9,52.41,55.71,59.95,53.44
2026-01-07 14:59:00,397.0,87.39,82.01,79.83,57.22,14.3,52.72,52.75,55.35,59.54,53.36
2026-01-07 15:00:00,397.8,87.71,82.07,79.54,57.26,13.1,52.79,52.71,55.09,59.64,53.76
2026-01-07 15:01:00,396.6,87.83,81.74,79.6,57.15,29.5,52.65,52.69,54.95,59.75,53.75
2026-01-07 15:02:00,399.1,88.45,81.8,79.93,57.83,9.8,53.09,52.32,55.13,59.38,53.32
2026-01-07 15:03:00,399.1,88.49,81.97,79.82,57.91,10.0,52.93,52.92,54.42,59.74,54.44
2026-01-07 15:04:00,400.4,88.57,81.81,79.75,57.79,34.5,52.29,53.43,54.4,59.96,53.99
2026-01-07 15:05:00,402.5,88.32,82.31,79.43,57.74,26.7,51.86,53.31,54.56,59.04,53.26
2026-01-07 15:06:00,399.6,88.23,82.02,79.34,57.42,13.1,51.52,53.26,54.53,59.82,53.42
2026-01-07 15:07:00,399.1,88.3,81.86,79.7,57.62,40.0,51.59,53.28,54.5,60.01,52.88
2026-01-07 15:08:00,398.6,88.06,81.83,79.63,57.38,8.0,52.18,53.11,54.88,59.98,52.8
2026-01-07 15:09:00,398.9,88.07,81.58,79.46,57.09,1.7,52.5,52.81,54.78,60.35,52.35
2026-01-07 15:10:00,399.9,88.15,81.76,79.51,57.3,2.8,52.53,53.23,55.2,60.48,52.56
2026-01-07 15:11:00,402.0,87.97,80.9,79.54,56.61,35.7,52.88,53.0,55.42,60.61,51.96
2026-01-07 15:12:00,399.9,87.43,80.69,79.39,56.0,6.8,52.83,52.79,55.21,60.35,51.85
2026-01-07 15:13:00,402.5,87.53,80.43,79.11,55.7,23.1,53.02,52.91,55.36,60.27,51.71
2026-01-07 15:14:00,405.5,87.19,80.23,78.97,55.24,0.3,52.78,52.25,55.02,60.45,51.1
2026-01-07 15:15:00,406.0,87.35,80.77,79.4,56.02,1.7,52.57,52.29,54.96,60.51,51.16
2026-01-07 15:16:00,406.6,86.88,80.97,79.14,55.67,13.4,52.09,52.46,55.28,60.01,51.39
2026-01-07 15:17:00,404.9,86.37,80.96,79.39,55.51,24.6,51.83,52.47,55.11,59.47,51.77
2026-01-07 15:18:00,402.2,85.9,80.82,79.28,55.04,16.8,52.24,53.07,55.14,59.48,51.13
2026-01-07 15:19:00,403.9,85.48,80.07,79.62,54.5,18.9,52.3,53.36,55.77,59.83,50.93
2026-01-07 15:20:00,400.9,85.73,80.17,79.43,54.6,11.4,52.03,53.64,55.18,59.68,50.81
2026-01-07 15:21:00,397.9,85.73,80.16,79.55,54.67,11.4,51.28,53.49,55.5,59.89,51.52
2026-01-07 15:22:00,397.6,86.03,79.76,78.95,54.17,0.0,51.95,53.87,55.57,59.96,51.73
2026-01-07 15:23:00,396.5,86.08,80.07,78.23,53.92,0.3,52.27,53.5,56.09,60.0,52.17
2026-01-07 15:24:00,399.1,85.69,79.86,78.36,53.62,6.9,52.21,53.6,55.87,60.03,52.07
2026-01-07 15:25:00,398.7,85.48,79.82,77.95,53.18,35.6,52.64,53.67,55.99,59.95,51.77
2026-01-07 15:26:00,399.3,85.23,79.74,77.83,52.9,0.0,52.49,54.18,56.55,59.94,51.94
2026-01-07 15:27:00,398.4,85.08,79.97,77.84,52.97,0.0,52.46,53.81,56.7,59.86,51.61
2026-01-07 15:28:00,397.1,85.42,79.45,77.95,52.9,4.6,52.41,53.45,56.76,59.7,51.28
2026-01-07 15:29:00,394.3,85.28,79.53,77.74,52.72,0.0,52.75,53.96,57.05,59.8,51.51
2026-01-07 15:30:00,396.8,85.22,79.9,77.54,52.79,0.0,52.71,54.43,57.1,60.41,51.86
2026-01-07 15:31:00,394.3,85.34,79.66,77.45,52.65,0.0,52.69,54.7,57.09,60.79,51.11
2026-01-07 15:32:00,393.8,85.48,80.04,77.59,53.09,0.0,52.32,54.99,57.42,60.31,50.74
2026-01-07 15:33:00,394.6,85.51,79.77,77.6,52.93,0.0,52.92,54.34,57.02,60.59,50.77
2026-01-07 15:34:00,396.2,85.23,79.38,77.29,52.29,0.0,53.43,54.8,56.82,60.38,50.72
2026-01-07 15:35:00,394.5,85.42,78.88,76.98,51.86,0.0,53.31,55.09,57.05,59.93,51.28
2026-01-07 15:36:00,396.3,85.33,78.87,76.55,51.52,0.0,53.26,55.5,57.04,60.5,50.69
2026-01-07 15:37:00,395.6,85.75,78.98,76.18,51.59,0.0,53.28,55.18,56.99,60.32,51.49
2026-01-07 15:38:00,398.6,86.48,78.86,76.51,52.18,0.0,53.11,55.12,56.89,60.16,51.67
2026-01-07 15:39:00,398.5,86.73,78.62,77.0,52.5,0.0,52.81,55.63,56.68,59.74,51.42
2026-01-07 15:40:00,398.2,86.95,78.15,77.31,52.53,0.0,53.23,55.55,56.75,59.91,51.54
2026-01-07 15:41:00,399.6,87.05,78.21,77.67,52.88,0.0,53.0,55.69,57.07,59.34,51.37
2026-01-07 15:42:00,401.5,87.3,77.97,77.62,52.83,0.0,52.79,55.82,56.96,58.79,51.52
2026-01-07 15:43:00,404.1,87.27,78.19,77.71,53.02,0.0,52.91,55.23,57.24,58.83,51.8
2026-01-07 15:44:00,405.4,87.21,78.31,77.29,52.78,0.0,52.25,55.26,56.88,58.53,51.24
2026-01-07 15:45:00,403.5,87.01,77.95,77.51,52.57,0.0,52.29,55.17,56.91,58.52,51.49
2026-01-07 15:46:00,403.5,86.82,77.67,77.25,52.09,0.0,52.46,55.46,56.72,59.2,51.3
2026-01-07 15:47:00,400.7,86.8,77.38,77.16,51.83,0.0,52.47,55.37,56.76,58.8,51.0
2026-01-07 15:48:00,399.8,87.12,77.45,77.43,52.24,0.0,53.07,55.41,56.37,58.6,51.24
2026-01-07 15:49:00,402.5,87.02,77.83,77.22,52.3,0.0,53.36,55.31,56.19,58.03,51.29
2026-01-07 15:50:00,402.8,87.11,77.57,76.99,52.03,0.0,53.64,55.46,55.52,57.57,50.96
2026-01-07 15:51:00,400.6,87.03,76.91,76.61,51.28,0.0,53.49,55.03,55.84,57.41,50.55
2026-01-07 15:52:00,402.3,87.28,77.59,76.71,51.95,0.0,53.87,55.8,55.56,58.12,50.71
2026-01-07 15:53:00,401.0,87.42,77.95,76.7,52.27,0.0,53.5,55.76,56.0,57.62,50.89
2026-01-07 15:54:00,400.3,87.45,77.89,76.64,52.21,0.0,53.6,55.54,56.07,57.49,50.73
2026-01-07 15:55:00,399.6,87.5,78.18,76.96,52.64,0.0,53.67,54.9,56.04,57.29,51.12
2026-01-07 15:56:00,396.8,87.25,78.57,76.56,52.49,0.0,54.18,54.98,56.2,57.39,51.11
2026-01-07 15:57:00,397.3,86.86,78.73,76.71,52.46,0.0,53.81,55.33,55.27,57.27,51.44
2026-01-07 15:58:00,400.1,86.81,79.05,76.39,52.41,0.0,53.45,55.71,55.86,57.44,51.43
2026-01-07 15:59:00,398.6,87.17,78.89,76.7,52.75,0.0,53.96,55.35,56.41,57.23,51.51
2026-01-07 16:00:00,399.3,87.18,78.79,76.75,52.71,0.0,54.43,55.09,56.55,56.95,51.99
2026-01-07 16:01:00,400.8,87.17,78.92,76.59,52.69,0.0,54.7,54.95,56.17,57.5,51.98
2026-01-07 16:02:00,398.3,86.69,78.86,76.53,52.32,0.0,54.99,55.13,56.2,57.28,52.1
2026-01-07 16:03:00,398.6,87.32,79.21,76.51,52.92,0.0,54.34,54.42,56.48,57.19,52.25
2026-01-07 16:04:00,400.4,88.12,79.18,76.59,53.43,0.0,54.8,54.4,56.32,57.33,52.3
2026-01-07 16:05:00,398.2,88.0,79.16,76.53,53.31,0.0,55.09,54.56,56.36,57.82,52.86
2026-01-07 16:06:00,398.5,88.13,79.21,76.3,53.26,0.0,55.5,54.53,56.41,58.26,52.69
2026-01-07 16:07:00,395.7,87.81,78.96,76.85,53.28,0.0,55.18,54.5,56.23,58.57,52.5
2026-01-07 16:08:00,393.8,87.53,78.79,77.01,53.11,0.0,55.12,54.88,56.59,58.21,52.42
2026-01-07 16:09:00,390.9,87.23,78.82,76.81,52.81,0.0,55.63,54.78,56.35,57.76,52.2
2026-01-07 16:10:00,392.8,87.38,79.59,76.55,53.23,0.0,55.55,55.2,56.42,57.42,52.2
2026-01-07 16:11:00,390.9,87.5,79.29,76.4,53.0,0.0,55.69,55.42,56.42,57.09,52.34
2026-01-07 16:12:00,390.8,87.07,79.51,76.26,52.79,0.0,55.82,55.21,56.38,56.88,52.49
2026-01-07 16:13:00,393.4,87.31,79.47,76.26,52.91,0.0,55.23,55.36,56.2,56.47,52.78
2026-01-07 16:14:00,393.6,86.93,79.09,76.0,52.25,0.0,55.26,55.02,56.08,56.35,52.88
2026-01-07 16:15:00,393.2,86.77,79.17,76.12,52.29,0.0,55.17,54.96,55.68,56.14,52.82
2026-01-07 16:16:00,394.7,86.83,79.36,76.14,52.46,0.0,55.46,55.28,55.25,56.24,53.06
2026-01-07 16:17:00,396.6,86.49,79.42,76.38,52.47,0.0,55.37,55.11,55.1,56.79,53.72
2026-01-07 16:18:00,399.3,86.68,79.52,77.0,53.07,0.0,55.41,55.14,55.3,57.12,53.84
2026-01-07 16:19:00,400.0,86.73,79.69,77.21,53.36,0.0,55.31,55.77,55.16,56.95,53.91
2026-01-07 16:20:00,402.3,86.33,79.73,77.93,53.64,0.0,55.46,55.18,55.36,56.47,53.61
2026-01-07 16:21:00,403.7,86.19,79.78,77.79,53.49,0.0,55.03,55.5,55.86,56.73,53.57
2026-01-07 16:22:00,406.3,86.67,79.77,77.92,53.87,0.0,55.8,55.57,55.37,56.29,53.87
2026-01-07 16:23:00,409.1,87.01,79.43,77.42,53.5,0.0,55.76,56.09,55.7,55.88,53.99
2026-01-07 16:24:00,408.8,87.13,79.34,77.53,53.6,0.0,55.54,55.87,55.69,55.84,54.22
2026-01-07 16:25:00,407.6,86.77,79.55,77.75,53.67,0.0,54.9,55.99,55.91,56.07,54.59
2026-01-07 16:26:00,405.4,87.04,80.04,77.77,54.18,0.0,54.98,56.55,55.81,55.78,54.61
2026-01-07 16:27:00,403.6,86.73,80.01,77.54,53.81,0.0,55.33,56.7,56.03,55.76,54.59
2026-01-07 16:28:00,403.6,86.53,79.92,77.3,53.45,0.0,55.71,56.76,56.02,55.27,54.79
2026-01-07 16:29:00,402.3,86.79,80.24,77.49,53.96,0.0,55.35,57.05,56.27,55.29,55.08
2026-01-07 16:30:00,402.1,87.21,80.52,77.51,54.43,0.0,55.09,57.1,57.0,55.34,55.18
2026-01-07 16:31:00,401.4,87.72,80.56,77.41,54.7,0.0,54.95,57.09,56.94,55.39,54.71
2026-01-07 16:32:00,398.5,87.61,80.93,77.55,54.99,0.0,55.13,57.42,56.83,55.53,54.58
2026-01-07 16:33:00,401.2,87.1,80.8,77.21,54.34,0.0,54.42,57.02,57.21,55.16,54.65
2026-01-07 16:34:00,403.7,87.33,80.89,77.58,54.8,0.0,54.4,56.82,57.4,55.45,54.66
2026-01-07 16:35:00,402.1,87.68,81.11,77.47,55.09,0.0,54.56,57.05,56.74,56.06,54.81
2026-01-07 16:36:00,399.3,87.9,81.46,77.5,55.5,0.0,54.53,57.04,57.04,55.93,55.21
2026-01-07 16:37:00,397.5,87.44,81.31,77.61,55.18,0.0,54.5,56.99,56.72,55.71,54.78
2026-01-07 16:38:00,396.6,87.29,81.37,77.6,55.12,0.0,54.88,56.89,56.99,55.81,54.16
2026-01-07 16:39:00,397.6,87.61,81.61,77.81,55.63,0.0,54.78,56.68,56.21,55.4,54.33
2026-01-07 16:40:00,396.2,87.04,81.71,78.11,55.55,0.0,55.2,56.75,55.67,55.12,54.5
2026-01-07 16:41:00,394.6,87.09,81.98,78.0,55.69,0.0,55.42,57.07,56.29,54.85,54.46
2026-01-07 16:42:00,397.1,87.09,82.0,78.16,55.82,0.0,55.21,56.96,56.05,54.94,54.61
2026-01-07 16:43:00,396.7,86.69,81.76,77.92,55.23,0.0,55.36,57.24,56.15,54.68,54.05
2026-01-07 16:44:00,399.3,86.76,81.92,77.75,55.26,0.0,55.02,56.88,56.09,54.87,53.95
2026-01-07 16:45:00,398.1,86.85,81.48,77.97,55.17,0.0,54.96,56.91,56.72,54.87,53.2
2026-01-07 16:46:00,396.5,87.13,81.73,77.89,55.46,0.0,55.28,56.72,56.34,54.88,53.38
2026-01-07 16:47:00,397.8,86.83,82.0,77.76,55.37,0.0,55.11,56.76,56.59,55.16,53.26
2026-01-07 16:48:00,397.3,87.19,81.81,77.68,55.41,0.0,55.14,56.37,56.39,55.2,52.7
2026-01-07 16:49:00,396.8,87.18,81.7,77.65,55.31,0.0,55.77,56.19,56.6,55.2,53.44
2026-01-07 16:50:00,396.7,87.06,82.37,77.34,55.46,0.0,55.18,55.52,56.81,55.22,53.29
2026-01-07 16:51:00,398.7,87.28,82.13,76.78,55.03,0.0,55.5,55.84,57.06,55.33,53.41
2026-01-07 16:52:00,401.3,87.8,82.44,77.08,55.8,0.0,55.57,55.56,56.77,54.94,53.41
2026-01-07 16:53:00,398.3,87.9,82.56,76.84,55.76,0.0,56.09,56.0,56.7,54.19,53.68
2026-01-07 16:54:00,395.7,87.59,82.6,76.76,55.54,0.0,55.87,56.07,56.87,54.12,53.69
2026-01-07 16:55:00,393.8,87.23,82.14,76.62,54.9,0.0,55.99,56.04,56.39,53.71,53.57
2026-01-07 16:56:00,391.0,87.15,82.34,76.62,54.98,0.0,56.55,56.2,56.62,53.86,53.09
2026-01-07 16:57:00,393.5,87.29,82.69,76.65,55.33,0.0,56.7,55.27,56.89,53.58,52.82
2026-01-07 16:58:00,391.6,87.64,82.85,76.73,55.71,0.0,56.76,55.86,56.91,53.44,52.57
2026-01-07 16:59:00,388.7,87.39,82.58,76.7,55.35,0.0,57.05,56.41,56.86,53.36,51.82
2026-01-07 17:00:00,388.0,87.31,82.14,76.81,55.09,0.0,57.1,56.55,57.07,53.76,51.46
2026-01-07 17:01:00,385.1,87.38,82.0,76.69,54.95,0.0,57.09,56.17,56.93,53.75,51.54
2026-01-07 17:02:00,384.4,87.19,81.87,77.24,55.13,0.0,57.42,56.2,56.54,53.32,51.76
2026-01-07 17:03:00,387.0,86.78,81.78,76.67,54.42,0.0,57.02,56.48,56.78,54.44,52.37
2026-01-07 17:04:00,388.8,87.3,81.39,76.56,54.4,0.0,56.82,56.32,56.77,53.99,51.99
2026-01-07 17:05:00,391.2,87.71,81.22,76.59,54.56,0.0,57.05,56.36,56.57,53.26,51.77
2026-01-07 17:06:00,391.1,87.76,80.94,76.76,54.53,0.0,57.04,56.41,56.48,53.42,51.83
2026-01-07 17:07:00,391.1,87.5,80.79,77.1,54.5,0.0,56.99,56.23,56.95,52.88,51.69
2026-01-07 17:08:00,392.6,88.06,80.7,77.23,54.88,0.0,56.89,56.59,56.83,52.8,52.06
2026-01-07 17:09:00,394.3,88.48,80.27,77.13,54.78,0.0,56.68,56.35,57.04,52.35,51.4
2026-01-07 17:10:00,394.9,88.68,80.72,77.12,55.2,0.0,56.75,56.42,57.15,52.56,51.36
2026-01-07 17:11:00,396.1,88.45,81.01,77.34,55.42,0.0,57.07,56.42,56.75,51.96,51.27
2026-01-07 17:12:00,395.8,88.92,80.55,77.09,55.21,0.0,56.96,56.38,57.19,51.85,51.69
2026-01-07 17:13:00,392.9,89.02,80.67,77.09,55.36,0.0,57.24,56.2,57.52,51.71,51.79
2026-01-07 17:14:00,395.3,88.55,80.59,77.1,55.02,0.0,56.88,56.08,57.35,51.1,51.82
2026-01-07 17:15:00,394.0,88.84,80.54,76.81,54.96,0.0,56.91,55.68,57.17,51.16,51.67
2026-01-07 17:16:00,394.0,89.26,80.38,77.05,55.28,0.0,56.72,55.25,57.97,51.39,51.49
